datetime,lat,long,pm2_5,pm10,no2,co,so2,o3,temp_c,wind,humidity,AQI
2025-12-01 00:30:00,23.55,87.27,119.19181848767184,119.072,36.6,696.0,40.095,54.0,19.75,6.248359,66.35515,297
2025-12-01 01:30:00,23.55,87.27,106.32746214359346,107.36,28.6,550.0,42.39,65.0,18.8,5.815978,71.55336,254
2025-12-01 02:30:00,23.55,87.27,102.92458381439594,103.45601,22.6,462.0,44.01,74.0,18.2,5.6060677,73.81102,243
2025-12-01 03:30:00,23.55,87.27,102.69616384623158,103.700005,19.6,471.0,42.39,76.0,17.85,4.8899083,75.45269,242
2025-12-01 04:30:00,23.55,87.27,106.0093028730313,106.75,18.7,536.0,40.095,75.0,17.75,4.445672,75.68239,253
2025-12-01 05:30:00,23.55,87.27,110.28899976226053,111.630005,17.1,594.0,40.095,78.0,18.15,6.3639607,74.52659,268
2025-12-01 06:30:00,23.55,87.27,121.28872693314506,121.878006,20.1,627.0,43.335,74.0,17.7,5.1919937,77.16638,301
2025-12-01 07:30:00,23.55,87.27,126.05321961201626,127.24601,24.4,652.0,48.735,71.0,19.2,3.8647635,70.47397,305
2025-12-01 08:30:00,23.55,87.27,128.89234812907964,130.418,27.9,654.0,59.535,74.0,21.75,3.1845248,59.82573,307
2025-12-01 09:30:00,23.55,87.27,128.35194495352496,129.198,29.9,614.0,81.54,93.0,23.0,3.5864744,54.90832,306
2025-12-01 10:30:00,23.55,87.27,114.55577786583545,115.29,31.2,551.0,108.945,118.0,24.45,2.52,49.02342,282
2025-12-01 11:30:00,23.55,87.27,101.28688041700889,100.894,32.1,504.0,127.17,137.0,24.35,2.0523157,50.621315,238
2025-12-01 12:30:00,23.55,87.27,92.1142355594316,91.743996,31.9,479.0,128.115,143.0,24.5,5.072041,51.157143,207
2025-12-01 13:30:00,23.55,87.27,89.18892974059806,89.182,31.3,469.0,119.880005,141.0,24.25,5.6835546,53.639973,197
2025-12-01 14:30:00,23.55,87.27,90.19041412501502,90.28,33.3,497.0,112.32,133.0,23.85,3.9844694,56.564487,201
2025-12-01 15:30:00,23.55,87.27,97.85400771218981,97.722,40.0,597.0,106.51501,114.0,23.3,2.4216523,59.038647,226
2025-12-01 16:30:00,23.55,87.27,117.22024251581638,116.998,49.2,733.0,101.385,89.0,22.7,1.1384199,65.69697,291
2025-12-01 17:30:00,23.55,87.27,115.96082278159001,115.9,55.7,824.0,85.995,68.0,21.7,4.978554,72.54224,287
2025-12-01 18:30:00,23.55,87.27,138.17539774176083,138.104,61.5,818.0,90.855,55.0,21.1,6.037383,75.97866,314
2025-12-01 19:30:00,23.55,87.27,154.02532853113723,153.964,69.4,766.0,97.740005,37.0,20.35,5.5450516,78.06644,326
2025-12-01 20:30:00,23.55,87.27,164.00242000762586,164.7,75.2,738.0,103.68001,23.0,19.0,4.846648,83.28202,334
2025-12-01 21:30:00,23.55,87.27,170.6188431124722,171.53201,77.4,732.0,109.08001,15.0,18.5,4.952453,84.295265,339
2025-12-01 22:30:00,23.55,87.27,169.69051051476092,171.044,77.5,750.0,113.67,11.0,17.85,5.2200003,86.68967,338
2025-12-01 23:30:00,23.55,87.27,161.78595812755051,162.992,75.8,863.0,113.94,9.0,18.1,6.452441,86.99094,332
2025-12-02 00:30:00,23.55,87.27,157.1346992121725,156.77,71.9,1178.0,107.05501,8.0,17.75,7.388775,90.069916,329
2025-12-02 01:30:00,23.55,87.27,151.9655260900391,152.86601,66.1,1588.0,95.715004,10.0,17.25,4.8965297,92.66103,325
2025-12-02 02:30:00,23.55,87.27,149.72333130642562,149.938,59.9,1840.0,84.78,13.0,16.95,5.004518,92.941414,323
2025-12-02 03:30:00,23.55,87.27,143.157861752268,142.862,53.4,1805.0,74.655,17.0,16.55,4.3832865,92.326126,318
2025-12-02 04:30:00,23.55,87.27,134.6490320367047,134.688,46.5,1613.0,64.935,23.0,16.55,5.2478566,92.62283,311
2025-12-02 05:30:00,23.55,87.27,120.78866212492876,122.122,35.0,1401.0,54.809998,39.0,16.6,6.050785,93.2213,301
2025-12-02 06:30:00,23.55,87.27,125.18462647403814,126.392,33.0,1197.0,56.295002,47.0,16.8,4.198285,90.58069,304
2025-12-02 07:30:00,23.55,87.27,123.1471381570926,124.44,30.2,974.0,58.86,59.0,18.7,3.4763772,79.59364,302
2025-12-02 08:30:00,23.55,87.27,119.06717013949911,119.31601,27.4,780.0,65.745,75.0,21.55,2.4216523,63.785862,297
2025-12-02 09:30:00,23.55,87.27,102.89959968037687,104.188,25.0,631.0,82.215004,96.0,24.3,1.6299692,51.104774,243
2025-12-02 10:30:00,23.55,87.27,91.47993950233109,91.743996,22.7,512.0,103.005005,121.0,26.1,0.9178235,44.87648,205
2025-12-02 11:30:00,23.55,87.27,91.66311724806734,92.354,20.6,430.0,114.615005,141.0,26.5,2.5772078,43.828953,206
2025-12-02 12:30:00,23.55,87.27,89.86294888433207,89.792,17.5,392.0,108.81,155.0,27.65,4.5572357,40.834026,200
2025-12-02 13:30:00,23.55,87.27,86.6499799082601,87.718,14.6,390.0,93.825005,164.0,27.9,5.7628117,40.373627,194
2025-12-02 14:30:00,23.55,87.27,86.08797254429155,86.37601,15.0,415.0,81.675,165.0,27.75,6.87779,40.59608,196
2025-12-02 15:30:00,23.55,87.27,85.7215963972731,86.37601,21.4,459.0,76.68,153.0,27.15,8.473393,41.773872,186
2025-12-02 16:30:00,23.55,87.27,100.79895579323752,101.382,31.2,529.0,74.520004,131.0,25.85,9.82114,45.843483,236
2025-12-02 17:30:00,23.55,87.27,122.70979291861549,123.586006,39.8,633.0,82.08,104.0,24.0,7.229191,52.885433,302
2025-12-02 18:30:00,23.55,87.27,143.89652075729146,144.57,43.5,830.0,81.675,89.0,22.25,5.0688457,59.171154,318
2025-12-02 19:30:00,23.55,87.27,158.71356963714553,159.698,48.3,1061.0,80.865005,68.0,21.0,4.0249224,63.45837,330
2025-12-02 20:30:00,23.55,87.27,160.96905848662905,161.894,49.9,1161.0,78.165,53.0,20.35,2.3469126,65.62286,332
2025-12-02 21:30:00,23.55,87.27,150.89877159597893,151.158,45.2,1010.0,72.36,50.0,19.85,5.983477,67.24581,324
2025-12-02 22:30:00,23.55,87.27,133.35447698206278,133.468,37.3,728.0,64.935,53.0,20.25,7.4346757,61.656925,310
2025-12-02 23:30:00,23.55,87.27,113.68816532470906,114.802,30.7,514.0,57.915005,57.0,20.1,8.260411,58.462345,279
2025-12-03 00:30:00,23.55,87.27,97.50261946245904,98.576004,27.1,451.0,52.11,59.0,19.3,7.9077177,55.6133,225
2025-12-03 01:30:00,23.55,87.27,86.74003633929931,87.474,24.8,455.0,46.98,61.0,18.85,9.0645685,54.94359,189
2025-12-03 02:30:00,23.55,87.27,80.38135555591718,80.398,22.9,473.0,43.065,63.0,18.35,8.101999,56.49985,168
2025-12-03 03:30:00,23.55,87.27,76.99922514355798,77.592,20.9,491.0,40.5,64.0,17.55,5.8603754,60.217613,157
2025-12-03 04:30:00,23.55,87.27,77.16496424023282,77.836,19.3,524.0,39.285,65.0,16.8,5.6920996,63.99515,157
2025-12-03 05:30:00,23.55,87.27,78.07469768842662,79.544,17.5,561.0,40.5,73.0,16.45,5.637765,67.43111,160
2025-12-03 06:30:00,23.55,87.27,88.06245843418073,88.572,19.2,615.0,46.035,73.0,16.05,4.1085763,69.634384,194
2025-12-03 07:30:00,23.55,87.27,92.55796543842344,93.20801,21.4,675.0,53.865,75.0,17.9,3.9518096,61.520855,209
2025-12-03 08:30:00,23.55,87.27,89.47828178620014,89.792,22.5,693.0,61.02,82.0,20.55,2.4482646,51.29789,198
2025-12-03 09:30:00,23.55,87.27,82.55851730059848,83.203995,21.3,633.0,67.365005,101.0,23.25,3.0652893,41.9318,175
2025-12-03 10:30:00,23.55,87.27,65.7490683835855,67.222,18.9,533.0,72.9,127.0,25.15,4.5,37.66723,140
2025-12-03 11:30:00,23.55,87.27,62.3385151239373,63.928005,16.7,457.0,75.735,147.0,25.75,5.441838,37.584816,169
2025-12-03 12:30:00,23.55,87.27,62.35596900341574,64.538,14.5,430.0,73.845,159.0,26.8,7.4672885,36.400864,187
2025-12-03 13:30:00,23.55,87.27,65.96617853333764,66.856,12.5,428.0,69.12,166.0,27.0,9.0,36.822105,197
2025-12-03 14:30:00,23.55,87.27,66.97549600123695,68.32,13.1,444.0,64.8,165.0,26.8,9.781473,37.505615,196
2025-12-03 15:30:00,23.55,87.27,66.54692159824317,68.564,18.6,483.0,62.100002,150.0,26.2,10.215693,39.37459,174
2025-12-03 16:30:00,23.55,87.27,73.22037099122983,74.664,26.6,540.0,59.940002,127.0,24.8,7.814986,43.35903,144
2025-12-03 17:30:00,23.55,87.27,86.04188766378611,86.62,30.9,592.0,57.915005,98.0,23.2,7.0591216,51.317905,187
2025-12-03 18:30:00,23.55,87.27,97.50003913625136,99.186005,30.7,641.0,54.27,87.0,21.85,6.198903,57.555336,225
2025-12-03 19:30:00,23.55,87.27,104.44646124458232,105.408005,30.3,684.0,49.275,73.0,20.9,6.2999997,61.6048,248
2025-12-03 20:30:00,23.55,87.27,100.8737438267244,101.382,28.9,689.0,45.225002,63.0,20.2,8.0899935,63.48752,236
2025-12-03 21:30:00,23.55,87.27,91.93780587971554,94.062004,25.6,624.0,43.065,63.0,19.7,6.8541956,52.46259,206
2025-12-03 22:30:00,23.55,87.27,88.81950316166034,89.426,21.3,520.0,41.715,67.0,18.85,7.689603,49.99015,196
2025-12-03 23:30:00,23.55,87.27,87.4730010547651,88.938,17.9,445.0,40.5,71.0,18.35,8.596766,52.6385,192
2025-12-04 00:30:00,23.55,87.27,90.43937240594623,91.98801,16.0,426.0,38.88,73.0,17.55,6.9270773,56.871525,201
2025-12-04 01:30:00,23.55,87.27,94.31595910258396,96.014,14.9,435.0,37.395,75.0,16.75,6.2405767,61.873375,214
2025-12-04 02:30:00,23.55,87.27,97.66862477212244,100.04,14.5,452.0,36.72,75.0,15.95,5.728979,66.654076,226
2025-12-04 03:30:00,23.55,87.27,102.10640741199096,103.45601,15.0,472.0,37.260002,73.0,15.2,5.7431,71.59182,240
2025-12-04 04:30:00,23.55,87.27,105.99279899138503,106.75,16.2,500.0,38.61,70.0,14.7,6.198903,75.17773,253
2025-12-04 05:30:00,23.55,87.27,130.21335878069516,132.37001,14.5,531.0,39.420002,77.0,14.7,6.792466,77.46482,308
2025-12-04 06:30:00,23.55,87.27,139.19690044187197,140.666,16.2,573.0,43.74,76.0,14.55,7.0107627,78.21817,315
2025-12-04 07:30:00,23.55,87.27,141.17770673166015,142.00801,18.5,618.0,49.68,75.0,16.4,7.329338,69.471855,316
2025-12-04 08:30:00,23.55,87.27,139.4524933010251,140.666,19.3,634.0,54.405,82.0,19.3,5.8603754,57.498215,315
2025-12-04 09:30:00,23.55,87.27,137.8454271632218,139.44601,17.2,596.0,57.375,106.0,22.3,6.391901,47.805542,314
2025-12-04 10:30:00,23.55,87.27,130.1754284629214,132.614,13.6,529.0,59.13,138.0,24.5,8.790563,41.44655,308
2025-12-04 11:30:00,23.55,87.27,118.15330804373004,119.92601,10.8,473.0,58.725002,160.0,25.7,10.285232,37.195793,294
2025-12-04 12:30:00,23.55,87.27,105.18457760804763,106.262,9.2,442.0,54.540005,166.0,26.5,9.979859,35.358585,251
2025-12-04 13:30:00,23.55,87.27,95.07075120670486,96.258,8.3,423.0,48.195004,162.0,26.9,9.47012,35.589687,217
2025-12-04 14:30:00,23.55,87.27,87.93644758087028,89.792,9.4,414.0,43.065,153.0,26.95,8.528657,36.564358,193
2025-12-04 15:30:00,23.55,87.27,85.19892830174621,86.01,14.1,422.0,40.635002,135.0,26.6,8.297589,35.2686,184
2025-12-04 16:30:00,23.55,87.27,87.31066157393704,88.572,20.7,441.0,39.555,112.0,25.45,5.7628117,34.47511,191
2025-12-04 17:30:00,23.55,87.27,87.52615694964331,89.182,25.5,450.0,40.365,85.0,23.65,5.4744864,40.521988,192
2025-12-04 18:30:00,23.55,87.27,88.18471427300018,89.182,24.0,436.0,39.960003,81.0,23.45,7.5685663,40.601868,194
2025-12-04 19:30:00,23.55,87.27,83.9336180939492,85.522,22.0,411.0,39.15,76.0,22.45,10.662626,43.573273,180
2025-12-04 20:30:00,23.55,87.27,79.45962473078022,80.642,19.9,395.0,38.070004,73.0,21.35,11.841756,44.152424,165
2025-12-04 21:30:00,23.55,87.27,78.12179021860449,78.69,18.0,397.0,36.045002,72.0,20.3,10.950452,45.840004,160
2025-12-04 22:30:00,23.55,87.27,77.5621383229553,78.934,16.1,406.0,33.615,73.0,19.5,10.234705,49.492153,159
2025-12-04 23:30:00,23.55,87.27,78.9138571532706,80.154,14.6,415.0,31.86,74.0,18.95,10.472536,54.96916,163
2025-12-05 00:30:00,23.55,87.27,82.35343150447649,82.96,13.7,417.0,31.050001,74.0,18.15,9.580668,58.96508,175
2025-12-05 01:30:00,23.55,87.27,84.02932542264858,86.37601,13.1,417.0,30.915,73.0,17.5,8.863972,61.839874,180
2025-12-05 02:30:00,23.55,87.27,88.64102829692168,89.792,12.9,424.0,31.185001,73.0,16.75,7.3469996,65.49896,195
2025-12-05 03:30:00,23.55,87.27,91.42448867748578,93.20801,13.0,442.0,31.59,72.0,16.15,7.538541,69.191605,205
2025-12-05 04:30:00,23.55,87.27,94.1810381511805,96.258,13.5,467.0,32.535,71.0,15.6,7.889258,73.355286,214
2025-12-05 05:30:00,23.55,87.27,93.61929906483678,94.91601,11.7,492.0,34.425,82.0,15.55,8.242743,74.32736,212
2025-12-05 06:30:00,23.55,87.27,98.20806379233221,100.284,12.9,528.0,37.8,82.0,15.45,7.7879906,74.80521,227
2025-12-05 07:30:00,23.55,87.27,99.97330446705382,101.382,14.5,564.0,42.39,84.0,16.95,8.92408,67.75914,233
2025-12-05 08:30:00,23.55,87.27,96.49640233202167,98.82,15.1,561.0,45.9,89.0,19.45,7.056826,56.39821,222
2025-12-05 09:30:00,23.55,87.27,87.5569992318853,90.89,13.9,483.0,47.52,103.0,22.45,7.8087645,42.559113,192
2025-12-05 10:30:00,23.55,87.27,76.3115541874687,81.496,11.7,367.0,47.925,120.0,24.35,9.860649,29.981009,154
2025-12-05 11:30:00,23.55,87.27,69.80147569316506,74.42,10.1,279.0,47.655,133.0,25.55,9.12513,23.932945,149
2025-12-05 12:30:00,23.55,87.27,66.4202755193194,70.76,9.0,245.0,46.305,138.0,26.3,8.775807,22.334557,156
2025-12-05 13:30:00,23.55,87.27,65.03685552806976,69.296,8.4,241.0,44.145,139.0,26.6,8.6193495,22.02052,157
2025-12-05 14:30:00,23.55,87.27,63.75932666089558,68.198006,9.7,258.0,42.255,134.0,26.45,8.863972,22.059572,150
2025-12-05 15:30:00,23.55,87.27,62.57228361758001,67.71,14.7,310.0,40.905,120.0,25.95,9.292255,22.243439,129
2025-12-05 16:30:00,23.55,87.27,69.75101770616288,72.468,21.5,383.0,39.960003,101.0,24.45,5.9427266,24.407543,133
2025-12-05 17:30:00,23.55,87.27,69.60488656266696,72.102,23.1,433.0,37.125,86.0,22.35,3.8521678,30.364178,132
2025-12-05 18:30:00,23.55,87.27,75.9329290928988,77.836,22.8,431.0,37.53,82.0,20.8,3.9477081,34.81556,153
2025-12-05 19:30:00,23.55,87.27,77.7565686876841,80.154,22.4,405.0,37.935,76.0,19.55,5.0975285,38.810863,159
2025-12-05 20:30:00,23.55,87.27,77.00876740204289,78.934,21.5,393.0,37.8,72.0,19.2,6.6624317,39.66511,157
2025-12-05 21:30:00,23.55,87.27,77.57550242482583,79.3,19.8,413.0,36.72,72.0,18.45,8.037761,42.442886,159
2025-12-05 22:30:00,23.55,87.27,78.58799324936341,80.642,17.7,447.0,35.100002,75.0,17.65,8.738811,46.845512,162
2025-12-05 23:30:00,23.55,87.27,79.61322502924065,81.862,15.9,475.0,33.885002,76.0,16.85,9.437563,53.142868,165
2025-12-06 00:30:00,23.55,87.27,81.1109974123005,83.57,14.7,488.0,33.345,75.0,15.8,8.281956,58.789677,170
2025-12-06 01:30:00,23.55,87.27,82.6480999946194,84.66801,13.8,494.0,33.210003,74.0,15.15,9.449572,63.40956,175
2025-12-06 02:30:00,23.55,87.27,83.83100668607388,85.156006,13.4,503.0,33.345,73.0,14.55,9.867218,68.177155,179
2025-12-06 03:30:00,23.55,87.27,85.2854847180352,86.62,13.7,514.0,33.48,72.0,14.2,10.486448,70.92412,184
2025-12-06 04:30:00,23.55,87.27,86.26039215450686,88.328,14.4,527.0,34.02,71.0,13.8,10.1902895,73.52702,188
2025-12-06 05:30:00,23.55,87.27,91.26822351972342,92.59801,15.8,548.0,36.18,69.0,13.7,10.261579,74.00622,204
2025-12-06 06:30:00,23.55,87.27,95.57991379491494,97.966,16.9,592.0,40.5,70.0,13.45,9.396275,75.7277,219
2025-12-06 07:30:00,23.55,87.27,99.54295038830766,100.04,18.3,643.0,46.440002,72.0,15.15,9.292255,68.99191,232
2025-12-06 08:30:00,23.55,87.27,98.49252466243603,99.673996,18.6,662.0,51.165005,81.0,17.75,7.8480825,58.474083,228
2025-12-06 09:30:00,23.55,87.27,95.88893271729275,98.576004,16.6,621.0,53.73,104.0,20.65,8.404285,48.974453,220
2025-12-06 10:30:00,23.55,87.27,91.01842022568458,92.842,13.4,548.0,55.215004,135.0,22.9,8.0599,40.44638,203
2025-12-06 11:30:00,23.55,87.27,86.28478031797331,88.084,11.1,486.0,55.620003,158.0,24.3,5.95906,33.91715,188
2025-12-06 12:30:00,23.55,87.27,82.0824441206906,84.05801,9.9,441.0,54.540005,168.0,25.45,6.452441,30.812742,200
2025-12-06 13:30:00,23.55,87.27,78.75793547504416,81.008,9.5,406.0,52.38,171.0,25.95,7.570707,29.00258,208
2025-12-06 14:30:00,23.55,87.27,78.03164301011738,78.934,11.1,408.0,50.355,166.0,26.05,6.8423676,27.56797,197
2025-12-06 15:30:00,23.55,87.27,75.96767782362873,77.592,16.7,472.0,49.005,150.0,25.5,6.6087217,28.679062,174
2025-12-06 16:30:00,23.55,87.27,81.47700966835366,82.106,24.3,573.0,47.790005,128.0,23.9,4.2175345,32.438957,172
2025-12-06 17:30:00,23.55,87.27,98.78132761335738,100.04,33.6,656.0,52.11,100.0,22.15,2.8174455,38.490433,229
2025-12-06 18:30:00,23.55,87.27,105.17037535504835,106.75,31.2,711.0,49.95,93.0,21.3,1.1384199,40.68119,251
2025-12-06 19:30:00,23.55,87.27,103.69462320622988,104.798004,27.7,748.0,46.98,84.0,19.55,4.3536186,46.573696,246
2025-12-06 20:30:00,23.55,87.27,99.09440597746001,101.138,24.3,746.0,44.01,78.0,19.6,8.139901,48.85404,230
2025-12-06 21:30:00,23.55,87.27,95.99822713282316,97.722,20.9,676.0,41.31,78.0,18.8,8.863972,52.402084,220
2025-12-06 22:30:00,23.55,87.27,95.95615694301819,97.478004,17.6,567.0,38.745003,81.0,18.0,7.973005,56.60203,220
2025-12-06 23:30:00,23.55,87.27,97.07069904262877,98.82,15.2,486.0,36.72,82.0,17.2,7.689603,62.185467,224
2025-12-07 00:30:00,23.55,87.27,102.05116762280254,103.090004,14.2,464.0,35.370003,79.0,16.3,6.8919086,66.95131,240
2025-12-07 01:30:00,23.55,87.27,105.27061453004612,107.604,14.1,470.0,34.695004,74.0,15.5,7.1684303,71.17147,251
2025-12-07 02:30:00,23.55,87.27,109.09422214497357,111.38601,14.5,482.0,34.56,70.0,14.9,8.39078,74.463104,264
2025-12-07 03:30:00,23.55,87.27,112.12764782221831,114.192,15.6,494.0,35.100002,66.0,14.3,9.144637,76.88815,274
2025-12-07 04:30:00,23.55,87.27,113.47383169498538,115.9,17.1,513.0,36.45,62.0,13.7,9.793059,79.14133,278
2025-12-07 05:30:00,23.55,87.27,118.10062441865018,120.414,17.2,536.0,37.935,68.0,13.5,9.585739,78.8479,294
2025-12-07 06:30:00,23.55,87.27,121.92133374862098,123.586006,17.6,572.0,41.715,71.0,13.3,8.9873905,78.02914,301
2025-12-07 07:30:00,23.55,87.27,122.96681159672998,123.83,18.1,612.0,47.25,77.0,14.7,8.6193495,70.544,302
2025-12-07 08:30:00,23.55,87.27,119.6765263880861,121.634,18.0,625.0,52.515003,88.0,17.35,6.7397914,58.17974,299
2025-12-07 09:30:00,23.55,87.27,112.82146073018221,114.436005,16.6,591.0,57.645,110.0,20.2,6.623413,47.07126,276
2025-12-07 10:30:00,23.55,87.27,95.94727130308948,99.186005,14.6,530.0,62.640003,137.0,22.55,5.6233797,38.081783,220
2025-12-07 11:30:00,23.55,87.27,89.6881256843342,92.354,13.1,475.0,65.475,157.0,24.0,5.994297,32.133774,199
2025-12-07 12:30:00,23.55,87.27,84.07124413193584,87.474,12.0,429.0,64.8,165.0,25.25,6.76618,27.827377,196
2025-12-07 13:30:00,23.55,87.27,79.4963752756086,82.716,11.3,390.0,62.100002,167.0,25.75,6.5248446,25.90827,199
2025-12-07 14:30:00,23.55,87.27,74.94973964241625,78.08,12.9,383.0,59.13,161.0,25.8,6.763786,24.510843,190
2025-12-07 15:30:00,23.55,87.27,71.36308987043488,75.518005,18.6,426.0,56.565002,145.0,25.25,6.8423676,24.971375,166
2025-12-07 16:30:00,23.55,87.27,78.12388967276462,80.154,26.4,502.0,53.865,122.0,23.45,4.942631,29.832348,160
2025-12-07 17:30:00,23.55,87.27,96.86151753317098,99.43,31.7,588.0,47.925,91.0,21.2,4.5322843,41.77769,223
2025-12-07 18:30:00,23.55,87.27,112.16615116886001,114.802,32.7,701.0,47.115,82.0,19.55,4.6800003,51.89756,274
2025-12-07 19:30:00,23.55,87.27,120.60888748600513,124.074,33.9,822.0,46.035,69.0,18.2,4.412754,59.970497,300
2025-12-07 20:30:00,23.55,87.27,122.2672487444548,124.928,33.8,877.0,45.090004,60.0,17.9,5.5596404,61.726288,302
2025-12-07 21:30:00,23.55,87.27,121.56605606711273,123.586006,31.3,804.0,44.415005,59.0,18.0,6.037383,54.9106,301
2025-12-07 22:30:00,23.55,87.27,118.73353631984223,120.78001,27.6,664.0,43.74,61.0,17.85,6.489992,52.506523,296
2025-12-07 23:30:00,23.55,87.27,114.70583945496033,116.144,24.2,561.0,42.795002,64.0,17.15,6.379216,56.00704,282
2025-12-08 00:30:00,23.55,87.27,112.21014041594837,113.582,21.6,539.0,41.04,66.0,16.0,5.7515564,61.90777,274
2025-12-08 01:30:00,23.55,87.27,110.99666736774681,112.728004,19.3,554.0,39.015,69.0,15.4,5.634891,66.53756,270
2025-12-08 02:30:00,23.55,87.27,112.24667571206528,114.192,18.1,576.0,37.935,70.0,14.75,5.1165614,71.50741,274
2025-12-08 03:30:00,23.55,87.27,114.72665593717355,116.754,18.5,597.0,37.935,68.0,14.35,5.0911684,75.37052,282
2025-12-08 04:30:00,23.55,87.27,119.19021168324568,119.92601,20.0,625.0,38.745003,65.0,14.2,5.3457265,77.129425,297
2025-12-08 05:30:00,23.55,87.27,122.79516997540205,124.44,19.8,657.0,40.635002,68.0,13.9,7.0407386,80.768974,302
2025-12-08 06:30:00,23.55,87.27,128.75131565237754,130.662,20.9,705.0,45.090004,68.0,13.6,6.76618,83.18432,307
2025-12-08 07:30:00,23.55,87.27,131.0575492527249,132.37001,22.3,756.0,51.434998,69.0,15.1,7.5213294,76.75928,309
2025-12-08 08:30:00,23.55,87.27,130.4883407307208,132.37001,22.4,775.0,57.24,79.0,18.0,5.7964473,63.62499,308
2025-12-08 09:30:00,23.55,87.27,131.890960310682,134.932,19.8,734.0,62.505,108.0,20.9,7.056826,52.601555,309
2025-12-08 10:30:00,23.55,87.27,120.83552300016399,124.074,15.8,660.0,67.5,147.0,22.9,7.8149853,45.183674,301
2025-12-08 11:30:00,23.55,87.27,115.8000859119586,119.560005,12.8,594.0,70.065,176.0,24.15,8.209263,40.79921,286
2025-12-08 12:30:00,23.55,87.27,110.89456497133656,114.192,11.1,539.0,68.985,187.0,25.2,6.9153743,37.555244,270
2025-12-08 13:30:00,23.55,87.27,106.68367855103983,110.16601,10.4,491.0,65.61,188.0,25.9,6.4096174,34.36974,256
2025-12-08 14:30:00,23.55,87.27,103.44005041221592,107.604,11.9,484.0,62.505,182.0,25.95,6.804381,33.694706,245
2025-12-08 15:30:00,23.55,87.27,102.39105450850099,105.896,17.3,526.0,60.75,166.0,25.45,7.3094187,34.59184,241
2025-12-08 16:30:00,23.55,87.27,108.43878344303108,111.020004,25.0,607.0,59.265003,142.0,24.05,3.9966483,38.899258,261
2025-12-08 17:30:00,23.55,87.27,141.8715255534548,145.424,31.6,734.0,56.7,108.0,22.3,1.6299692,46.39303,317
2025-12-08 18:30:00,23.55,87.27,157.1296963960685,160.796,31.0,973.0,54.809998,99.0,20.4,2.1674871,56.26197,329
2025-12-08 19:30:00,23.55,87.27,161.89882560651262,165.92,30.0,1256.0,52.11,86.0,19.25,1.9386592,64.53565,332
2025-12-08 20:30:00,23.55,87.27,156.70015421006525,159.088,28.1,1387.0,49.275,77.0,18.25,3.710795,70.06284,328
2025-12-08 21:30:00,23.55,87.27,147.58589136101236,150.548,24.6,1220.0,46.440002,77.0,18.9,8.43699,63.61536,321
2025-12-08 22:30:00,23.55,87.27,145.3095185371928,146.522,20.3,901.0,43.47,82.0,18.7,8.792405,60.28951,319
2025-12-08 23:30:00,23.55,87.27,143.35346280570764,145.18001,16.9,666.0,41.31,85.0,17.95,7.8583965,64.250206,318
2025-12-09 00:30:00,23.55,87.27,144.7531663589577,146.034,15.0,622.0,40.23,84.0,17.1,7.0038276,68.46728,319
2025-12-09 01:30:00,23.55,87.27,146.07841803671923,148.23001,14.0,661.0,39.960003,83.0,16.5,5.9617786,72.310356,320
2025-12-09 02:30:00,23.55,87.27,148.13807960334975,150.548,13.8,702.0,40.23,80.0,15.6,5.369916,77.8599,322
2025-12-09 03:30:00,23.55,87.27,150.75143442988042,152.86601,14.6,715.0,40.905,76.0,15.2,5.004518,81.210526,324
2025-12-09 04:30:00,23.55,87.27,153.5572430417188,155.062,16.1,729.0,42.120003,72.0,14.95,6.544677,83.34521,326
2025-12-09 05:30:00,23.55,87.27,156.77313826908448,160.186,18.6,746.0,43.605,64.0,14.6,7.689603,86.09125,328
2025-12-09 06:30:00,23.55,87.27,158.42865000091928,161.894,19.6,776.0,48.329998,66.0,14.55,7.7879906,85.80372,330
2025-12-09 07:30:00,23.55,87.27,159.34142400446137,161.284,20.8,809.0,54.945004,69.0,15.85,7.4128532,78.4123,330
2025-12-09 08:30:00,23.55,87.27,156.986100753987,159.698,20.9,818.0,61.02,82.0,18.45,6.2405767,65.86372,328
2025-12-09 09:30:00,23.55,87.27,158.6570700912474,160.186,18.7,784.0,66.420006,112.0,21.2,7.127636,55.175125,330
2025-12-09 10:30:00,23.55,87.27,135.71144103832748,138.95801,15.4,727.0,71.145004,151.0,23.15,7.8149853,47.404945,312
2025-12-09 11:30:00,23.55,87.27,123.54975268276483,126.63601,12.8,674.0,73.305,180.0,24.4,7.172949,42.25418,303
2025-12-09 12:30:00,23.55,87.27,115.38677672135312,118.218,11.1,626.0,71.145004,193.0,25.6,7.1661706,37.668213,285
2025-12-09 13:30:00,23.55,87.27,109.61680479325894,112.484,10.1,584.0,66.284996,197.0,26.2,7.102591,35.630573,272
2025-12-09 14:30:00,23.55,87.27,105.71555287953808,108.824,11.8,577.0,62.370003,192.0,26.25,6.424764,35.644672,260
2025-12-09 15:30:00,23.55,87.27,103.16696092109,107.116005,18.3,611.0,60.885,175.0,25.75,5.7628117,36.592377,244
2025-12-09 16:30:00,23.55,87.27,115.41786348375541,116.998,27.4,681.0,60.075,149.0,24.25,2.9024127,42.920067,285
2025-12-09 17:30:00,23.55,87.27,191.451971967784,196.054,36.3,800.0,58.725002,111.0,22.85,0.8049845,51.225925,355
2025-12-09 18:30:00,23.55,87.27,211.81623749028464,215.94,37.9,1045.0,56.7,97.0,21.4,0.8049845,51.35191,371
